시군명,사적지명,위치,국가,사적분류,형태분류,단체분류,사적사진링크,이전위치,수정일,도로명주소,지번주소,우편번호,WGS84위도,WGS84경도
여주시,명성황후의 생가,명성황후 생가 내 명성황후 추모비,대한민국,항일,생가,,http://www.dmook.co.kr/gallery/view.asp?seq=198241&path=120915205227&page=77,,2021-02-09,,경기도 여주시 여주읍 능현리 245-3,12653,37.2593046649,127.6546329600
여주시,여주군무공수훈자공적비,영월공원 내 여주군 무공수훈자공적비,대한민국,무공,비,,http://www.dmook.co.kr/gallery/view.asp?seq=162599&path=110807005119&page=51,,2021-02-09,경기도 여주시 주내로 13,경기도 여주시 여주읍 상리 132,12634,37.2944168185,127.6476557365
양평군,독립유공자 양재은선생 공적비,양평의병묘역 독립유공자 남원양공 재은 공적비[양재은],대한민국,항일,비,의병,http://www.dmook.co.kr/gallery/view.asp?seq=198239&path=120915205019&page=185,,2021-02-09,경기도 양평군 양동면 양동로 1619-136,경기도 양평군 양동면 석곡리 산74(7-1),12536,37.4431259186,127.7586789507
양평군,양평의병 추모비,양평의병묘역 양평의병 추모비,대한민국,항일,비,의병,http://www.dmook.co.kr/gallery/view.asp?seq=198239&path=120915205019&page=691,,2021-02-09,경기도 양평군 양동면 양동로 1619-136,경기도 양평군 양동면 석곡리 산74(7-1),12536,37.4431259186,127.7586789507
양평군,양서면사무소 3.1운동 만세 시위지 안내판,"양서초등학교 정문 옆 양서면사무소 3.1운동 만세 시위지 안내판[최대현, 여운긍, 여광현]",대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=320423&path=180613135237&page=381,,2021-02-09,경기도 양평군 양서면 양서도곡길 8,경기도 양평군 양서면 도곡리 320-1,12583,37.5128909727,127.3822290249
용인시,여준(呂準)선생 삼악학교 터 표지석,[여준(呂準)]선생 삼악학교 터 표지석,대한민국,항일,표지석,,http://www.dmook.co.kr/gallery/view.asp?seq=199673&path=121006193711&page=243,,2021-02-09,,경기도 용인시 처인구 원삼면 죽능리 390-1,17170,37.1446733184,127.3136397902
용인시,용인독립운동유적 안내판,생가앞 애국지사 [오의선]선생 생가 용인독립운동유적 안내판,대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=331414&path=200207113433&page=451,,2021-02-09,,경기도 용인시 처인구 원삼면 죽능리 659-2,17170,37.1435828095,127.2914953008
용인시,주기철목사 어록비,한국기독교순교자기념관 내 [주기철]목사 어록비,대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=166992&path=111011171519&page=43,,2021-02-09,경기도 용인시 처인구 양지면 추계로 235,경기도 용인시 처인구 양지면 추계리 산84-1,17156,37.2579367546,127.3025817416
용인시,농상공부 주사 임경재지단,농상공부 주사 풍천임공 휘 경재지단[임경재(임옥여)],대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=199673&path=121006193711&page=41,,2021-02-09,,경기도 용인시 처인구 양지면 평창리 313,17163,37.2261662312,127.3124752218
오산시,구 유엔군 초전기념비 안내판,유엔군 초전기념비 길 건너 구 유엔군초전기념비 안내판,대한민국,UN,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=258933&path=140719214058&page=148,,2021-02-09,,경기도 오산시 내삼미동 산70-6,,37.1836360600,127.0498085029
오산시,장준하선생 흉상,한신대학교 60주년기념관 내 [장준하]선생 흉상 부조,대한민국,항일,동상,,http://www.dmook.co.kr/gallery/view.asp?seq=258933&path=140719214058&page=113,,2021-02-09,경기도 오산시 한신대길 137,경기도 오산시 양산동 400,18101,37.1924318113,127.0282114287
오산시,성호면 경찰주재소 3.1운동 만세시위지 안내판,"중원사거리 오산간호학원앞 성호면 경찰주재소 3.1운동 만세시위지 경기도 항일독립운동 유적 안내판, 동판[이성구(오산), 이규선(李圭璇), 김경도, 정규환(鄭奎煥), 공칠보(공석윤), 김용준(金容俊), 안낙순, 유진흥(오산)]",대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=258933&path=140719214058&page=247,,2021-02-09,경기도 오산시 오산로 280-1,경기도 오산시 오산동 895,18136,37.1519776980,127.0687221518
용인시,애국지사 안종각 표시판,손의터 종중재실 애국지사 안종각 독립유공자의 집 표시판,대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=331414&path=200207113433&page=141,,2021-02-09,경기도 용인시 수지구 호수로 32,경기도 용인시 수지구 고기동 139-1,16801,37.3561809450,127.0689115421
광주시,강덕경할머니 흉상,일본군 위안부 역사관 나눔의 집 강덕경할머니 흉상,대한민국,소녀상,동상,,http://www.dmook.co.kr/gallery/view.asp?seq=309710&path=170820153332&page=787,,2021-02-09,경기도 광주시 퇴촌면 가새골길 85,경기도 광주시 퇴촌면 원당리 65,12715,37.4428513339,127.3220161151
광주시,김화선할머니 흉상,일본군 위안부 역사관 나눔의 집 김화선할머니 흉상,대한민국,소녀상,동상,,http://www.dmook.co.kr/gallery/view.asp?seq=309710&path=170820153332&page=795,,2021-02-09,경기도 광주시 퇴촌면 가새골길 85,경기도 광주시 퇴촌면 원당리 65,12715,37.4428513339,127.3220161151
광주시,작은 평화의 소녀상,일본군 위안부 역사관 나눔의 집 작은 평화의 소녀상,대한민국,소녀상,기림,,http://www.dmook.co.kr/gallery/view.asp?seq=309710&path=170820153332&page=811,,2021-02-09,경기도 광주시 퇴촌면 가새골길 85,경기도 광주시 퇴촌면 원당리 65,12715,37.4428513339,127.3220161151
군포시,평화의 소녀상,당정근린공원 당정역 앞(인공폭포 옆) 평화의 소녀상,대한민국,소녀상,기림,,http://www.dmook.co.kr/gallery/view.asp?seq=309710&path=170820153332&page=337,,2021-02-09,,경기도 군포시 당정동 761,15877,37.3438623883,126.9473693539
김포시,항일지사 윤병소기념비,영사정 남원윤씨 종중묘역 항일지사 [윤병소]기념비,대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=199706&path=121007194142&page=293,,2021-02-09,,경기도 김포시 고촌읍 신곡리 102-7,10124,37.6079971932,126.7836275492
김포시,독립운동가 윤종근 묘소 안내판,도로변 독립운동가 [윤종근] 묘소 안내판,대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=199706&path=121007194142&page=413,,2021-02-09,,경기도 김포시 월곶면 개곡리 235,10003,37.7335915681,126.5889772024
광주시,김순덕할머니 추모비,일본군 위안부 역사관 나눔의 집 김순덕할머니 추모비,대한민국,소녀상,비,,http://www.dmook.co.kr/gallery/view.asp?seq=309710&path=170820153332&page=871,,2021-02-09,경기도 광주시 퇴촌면 가새골길 85,경기도 광주시 퇴촌면 원당리 65,12715,37.4428513339,127.3220161151
광주시,김군자할머니 추모비,일본군 위안부 역사관 나눔의 집 김군자할머니 추모비,대한민국,소녀상,비,,http://www.dmook.co.kr/gallery/view.asp?seq=309710&path=170820153332&page=889,,2021-02-09,경기도 광주시 퇴촌면 가새골길 85,경기도 광주시 퇴촌면 원당리 65,12715,37.4428513339,127.3220161151
구리시,애국지사 김중석의 묘,구리둘레길 1코스 애국지사 김중석의 묘,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=258958&path=140721042225&page=153,,2021-02-09,,경기도 구리시 교문동 산30-33,,37.6026950827,127.1167027250
구리시,백범 김구(金九)선생 동상,구리고등학교 교정 백범 [김구(金九)]선생 동상,대한민국,항일,동상,,http://www.dmook.co.kr/gallery/view.asp?seq=258958&path=140721042225&page=87,,2021-02-09,경기도 구리시 장자대로 89,경기도 구리시 수택동 785,11940,37.5885748070,127.1400890109
가평군,가평공립보통교3.1운동만세시위지,가평초등학교 교문옆 가평공립보통학교 3.1운동 만세시위지 안내판,대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=215750&path=130330202428&page=139,,2021-02-09,경기도 가평군 가평읍 향교로 23,경기도 가평군 가평읍 읍내리 1010-1,12417,37.8313749650,127.5072729254
고양시,고양 독립운동유적지 일산역 안내판,일산역전시관 고양 독립운동 유적지 일산역 안내판,대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=202553&path=121104200649&page=343,,2021-02-09,,경기도 고양시 일산서구 일산동 655-628,10353,37.6830017328,126.7685528913
고양시,금정굴희생자 위령탑,금정굴 입구 한국전쟁전후 민간인희생자 위령탑,대한민국,보도,탑,,,,2021-02-09,경기도 고양시 일산서구 탄중로275번길 52-54,경기도 고양시 일산서구 탄현동 산23-1,10247,37.6979717408,126.7786488074
광주시,이승만대통령 송수탑(頌壽塔) 유지,수어장대 입구 이승만대통령 송수탑(頌壽塔) 유지,대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=200475&path=121014181003&page=491,,2021-02-09,,경기도 광주시 남한산성면 산성리 산28,12700,37.4788278587,127.1757898710
광명시,작은 평화의 소녀상,운산고등학교(108) 작은 평화의 소녀상,대한민국,소녀상,소녀상,,,,2021-02-09,경기도 광명시 한내일로 17,경기도 광명시 소하동 1285,14311,37.4543112669,126.8833523909
광주시,광주시 3.1독립운동기념탑,경안근린공원 내 광주시 3.1독립운동기념탑,대한민국,3.1탑,탑,기미년,http://www.dmook.co.kr/gallery/view.asp?seq=200475&path=121014181003&page=203,,2021-02-09,경기도 광주시 경안로98번길 30,경기도 광주시 경안동 168-1,12762,37.4093637317,127.2512793815
가평군,대한독립단 도총재 박장호의 묘,대한독립단 도총재 화남 [박장호(朴長浩)]의병장의 묘(만주에서 1993년 이장),대한민국,항일,묘,의병,http://www.dmook.co.kr/gallery/view.asp?seq=215750&path=130330202428&page=123,,2021-02-09,,경기도 가평군 북면 이곡리 산54,12407,37.8867242102,127.5295788971
가평군,6.25참전 호국영웅 명비,청평초등학교 내 청평의 찬란한 빛 6.25참전 호국영웅 명비,대한민국,6.25,비,학도병,http://www.dmook.co.kr/gallery/view.asp?seq=259727&path=140731144553&page=211,,2021-02-09,경기도 가평군 청평면 잠곡로 27,경기도 가평군 청평면 청평리 395,12452,37.7378370199,127.4218581544
고양시,6.25전사자유해발굴기념지역안내판,심리산141고지 전투현장 알림판 6.25전사자 유해발굴 기념지역 : 재건립,대한민국,유해,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=261514&path=140830234418&page=331,,2021-02-09,경기도 고양시 덕양구 통일로940번길 35,경기도 고양시 덕양구 관산동 산74-5,10266,37.7004492909,126.8596299961
고양시,행주선상 3.1만세운동 유적지,행주산성역사공원 내 행주선상 3.1만세운동 유적지 안내판,대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=202553&path=121104200649&page=321,,2021-02-09,,경기도 고양시 덕양구 행주외동 500,10440,37.5958052298,126.8209825674
고양시,애국지사 일석 이희승 묘,Royal Saddle 뒷편 애국지사 일석 [이희승]의 묘,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=202553&path=121104200649&page=17,,2021-02-09,,경기도 고양시 일산동구 문봉동 산42-1,,37.6986804648,126.8271742450
김포시,작은 평화의 소녀상,김포장기고등학교(54) 작은 평화의 소녀상,대한민국,소녀상,소녀상,,,,2021-02-09,경기도 김포시 김포한강2로 131,경기도 김포시 장기동 1654,10087,37.6401282067,126.6682443582
남양주시,광릉천 3.1운동만세 시위지 안내판,진접중학교 맞은편 육교진입로 광릉천 3.1운동만세 시위지 안내판[이재일],대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=200477&path=121014182031&page=325,,2021-02-09,,경기도 남양주시 진접읍 장현리 12-2,12002,37.7364861922,127.1949698374
남양주시,작은 평화의 소녀상,퇴계원고등학교(48) 작은 평화의 소녀상,대한민국,소녀상,소녀상,,,,2021-02-09,경기도 남양주시 퇴계원읍 퇴계원로 149,경기도 남양주시 퇴계원면 퇴계원리 44-5,12115,37.6603820138,127.1451167102
남양주시,3.1운동기념비,월산교회 내 화도3.1운동기념비,대한민국,3.1탑,비,기미년,http://www.dmook.co.kr/gallery/view.asp?seq=200477&path=121014182031&page=37,,2021-02-09,경기도 남양주시 화도읍 경춘로2247번길 52,경기도 남양주시 화도읍 답내리 555,12188,37.6604272675,127.3388901111
동두천시,의병장 송천 김연성열사추모비,마차산 동남쪽기슭 어운담 옆 의병장 송천 [김연성]열사추모비,대한민국,항일,비,의병,http://www.dmook.co.kr/gallery/view.asp?seq=215752&path=130330202547&page=45,,2021-02-09,,경기도 동두천시 안흥동 산70,11304,37.9203555692,127.0444269463
부천시,작은 평화의 소녀상,부천소명여자고등학교(7) 작은 평화의 소녀상,대한민국,소녀상,비,,,,2021-02-09,경기도 부천시 부일로571번길 84,경기도 부천시 소사동 2-7,14647,37.4880274231,126.7911242964
남양주시,애국지사 김봉일의 묘,마석 모란공원묘지 애국지사 [김봉일(金奉日)] 묘,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=200477&path=121014182031&page=415,,2021-02-09,경기도 남양주시 화도읍 경춘로2110번길 8-102,경기도 남양주시 화도읍 월산리 606-1,12190,37.6478362115,127.3206325682
남양주시,애국지사 이병욱의 묘,마석 모란공원묘지 애국지사 강재 [이병욱]의 묘,대한민국,항일,묘,,,,2021-02-09,,경기도 남양주시 화도읍 창현리 산22-1,,37.6420570378,127.3199032746
남양주시,순국선열 이교직추모비,묘소앞 순국선열 [이교직]추모비,대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=200477&path=121014182031&page=363,,2021-02-09,경기도 남양주시 화도읍 경춘로2177번길 26-9,경기도 남양주시 화도읍 월산리 414,12189,37.6566659259,127.3304973704
광주시,애국지사 정운조의 묘,시안가족추모공원 애국지사 [정운조] 가족합동묘,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=200475&path=121014181003&page=445,,2021-02-09,경기도 광주시 오포읍 오포안로 17,경기도 광주시 오포읍 문형리 766-6,12774,37.3542414643,127.1925985702
성남시,작은 평화의 소녀상,성남한솔고등학교(10) 작은 평화의 소녀상,대한민국,소녀상,소녀상,,,,2021-02-09,경기도 성남시 분당구 내정로 70,경기도 성남시 분당구 정자동 115,13607,37.3667801638,127.1156845473
성남시,6월민주항쟁 표지석,"주민교회 6월항쟁 기념조형물, 성남시 민주화운동 40주년기념비 '진리의 터', 정의의 기둥'",대한민국,민주항쟁,비,,http://www.dmook.co.kr/gallery/view.asp?seq=258937&path=140719215436&page=273,,2021-02-09,경기도 성남시 수정구 수정북로 92,경기도 성남시 수정구 태평동 7288-11,13290,37.4439141460,127.1396073701
수원시,홍난파 친일행적 안내판,수원올림픽공원 홍난파 동상 앞 친일행적 안내판,대한민국,친일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=199675&path=121006193822&page=323,,2021-02-09,,경기도 수원시 권선구 권선동 1012,16571,37.2607412410,127.0262857825
화성시,발안장터 3.1운동만세시위지 안내판,"발안1교 교량 앞 발안장터 3.1운동 만세 시위지 안내판[이정근, 김흥렬, 안상용, 안진순, 안정옥(安政玉), 안봉순(安鳳淳), 김덕용, 강태성]",대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=201899&path=121028170458&page=683,,2021-02-09,,경기도 화성시 향남읍 발안리 244-27,18593,37.1310575722,126.9069894903
화성시,애국지사 김용창선생 흉상,상두리마을 농촌체험관 옆 애국지사 [김용창]선생 흉상,대한민국,항일,동상,,http://www.dmook.co.kr/gallery/view.asp?seq=201899&path=121028170458&page=299,,2021-02-09,,경기도 화성시 향남읍 상두리 533,18608,37.1079800526,126.9466307262
화성시,작은 평화의 소녀상,화성고등학교(8) 작은 평화의 소녀상,대한민국,소녀상,소녀상,,,,2021-02-09,경기도 화성시 향남읍 장짐길 4,경기도 화성시 향남읍 장짐리 161,18587,37.1390350465,126.9064577889
화성시,탄운 이정근의사 창의탑,3.1운동의 선구자 탄운 [이정근]의사 창의탑,대한민국,항일,탑,기미년,http://www.dmook.co.kr/gallery/view.asp?seq=201899&path=121028170458&page=283,,2021-02-09,경기도 화성시 향남읍 삼천병마로 283-6,경기도 화성시 향남읍 장짐리 241-6,18587,37.1383725036,126.9127906633
화성시,발안3.1독립운동기념탑,발안3.1독립운동기념탑,대한민국,3.1탑,탑,기미년,http://www.dmook.co.kr/gallery/view.asp?seq=201899&path=121028170458&page=275,,2021-02-09,경기도 화성시 향남읍 삼천병마로 283-6,경기도 화성시 향남읍 장짐리 241-6,18587,37.1383725036,126.9127906633
화성시,3.1독립운동 기념비,유적지입구 3.1운동기념비,대한민국,3.1탑,비,기미년,http://www.dmook.co.kr/gallery/view.asp?seq=201899&path=121028170458&page=3,,2021-02-09,,경기도 화성시 향남읍 제암리 479-10,,37.1238669517,126.8961623088
화성시,3.1독립운동기념관,"제암리 3.1운동순국 유적지 3.1운동기념관, 순국기념탑",대한민국,3.1탑,탑,기미년,http://www.dmook.co.kr/gallery/view.asp?seq=201899&path=121028170458&page=19,,2021-02-09,,경기도 화성시 향남읍 제암리 322-4,18595,37.1255576907,126.8926265405
화성시,제암리3.1 순국기념관 고주리 참변,제암리 3.1순국기념관 내 고주리 참변[김흥렬 김성열(金聖烈) 김세열 김주남 김주업 김흥복],대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=201899&path=121028170458&page=595,,2021-02-09,,경기도 화성시 향남읍 제암리 322-4,18595,37.1255576907,126.8926265405
수원시,6.25학도병 참전기념상,수원농생명과학고등학교 내 6.25학도병 참전기념상,대한민국,호국,동상,학도병,http://www.dmook.co.kr/gallery/view.asp?seq=258931&path=140719213556&page=11,,2021-02-09,경기도 수원시 장안구 광교산로 13,경기도 수원시 장안구 영화동 45,16277,37.2951559644,127.0194697226
남양주시,불암산호랑이 전적지 안내도,불암사 입구 불암산호랑이 전적지 안내도,대한민국,호국,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=258962&path=140721050006&page=85,,2021-02-09,경기도 남양주시 불암산로 190,경기도 남양주시 별내동 797,12100,37.6588698484,127.1006582777
남양주시,애국지사 심종완의 묘,애국지사 [심종완]의 묘,대한민국,항일,묘,,,,2021-02-09,,경기도 남양주시 오남읍 양지리 산1,,37.7082672176,127.1899752731
남양주시,반공용사 배순동충혼비,덕소중학교 입구 반공용사 배순동충혼비,대한민국,호국,비,,http://www.dmook.co.kr/gallery/view.asp?seq=258962&path=140721050006&page=15,,2021-02-09,경기도 남양주시 와부읍 도곡길 7,경기도 남양주시 와부읍 도곡리 1036-4,12269,37.5806760713,127.2263264746
남양주시,3.1의거 애국선열추념탑,용진교회 뒤 송촌3.1의거 애국선열추념탑[이정성 김춘경 김현모 김덕여 정일성(鄭一成) 이갑동 오성준 김덕오 이정운 김윤경(金允京) 이건흥 전태연 김현유 박경식 문광채 이내한(이내안) 박수만],대한민국,항일,탑,기미년,http://www.dmook.co.kr/gallery/view.asp?seq=200477&path=121014182031&page=1,,2021-02-09,경기도 남양주시 조안면 북한강로521번길 12,경기도 남양주시 조안면 송촌리 715-1,12280,37.5667768895,127.3199778459
안양시,원태우(원태근) 의거지 표지석,안양자동차학원 건너 도로변 [원태우(원태근)] 의거지 표지석,대한민국,항일,표지석,,http://www.dmook.co.kr/gallery/view.asp?seq=202528&path=121103184836&page=75,,2021-02-09,경기도 안양시 만안구 안양로 599,경기도 안양시 만안구 석수동 329,13904,37.4231113396,126.9054885240
안양시,현충탑,현충탑,대한민국,호국,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=259507&path=140726211921&page=1,,2021-02-09,,경기도 안양시 만안구 안양동 산103-118,14031,37.3893854257,126.9226511341
시흥시,평화의 소녀상,옥구공원 조가비무대 옆 평화의 소녀상,대한민국,소녀상,기림,,http://www.dmook.co.kr/gallery/view.asp?seq=309710&path=170820153332&page=431,,2021-02-09,경기도 시흥시 서해안로 277,경기도 시흥시 정왕동 2138,15013,37.3522102146,126.7100016113
안산시,작은 평화의 소녀상,고잔고등학교(203) 내 작은 평화의 소녀상,대한민국,소녀상,소녀상,,,,2021-02-09,경기도 안산시 단원구 광덕2로 222,경기도 안산시 단원구 고잔동 776-1,15478,37.3087767724,126.8352293250
안산시,대부동사무소 3.1운동 만세시위지,"구 대부동사무소앞 대부면사무소 3.1운동 만세시위지 안내판[김윤규, 노병상, 홍원표]",대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=316983&path=180214212148&page=167,,2021-02-09,,경기도 안산시 단원구 대부북동 467,15645,37.2437694700,126.5852863736
안성시,공안국선교사 흉상,안성맞춤랜드 내 안성을 빛낸 위인 [공안국]선교사 흉상,대한민국,호국,동상,,http://www.dmook.co.kr/gallery/view.asp?seq=205382&path=121208215917&page=149,,2021-02-09,,경기도 안성시 보개면 복평리 34-3,17508,37.0312945714,127.3091402397
안성시,애국지사 이기훈의 묘,애국지사 [이기훈]의 묘 : 확인불가,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=205381&path=121208215813&page=663,,2021-02-09,,경기도 안성시 삼죽면 미장리 산38-1,,37.0382198536,127.3596150128
안산시,"최용신 기념관, 어록비, 샘골교회","샘골마을 최용신기념관, 어록비, 샘골교회, [최용신]기념비",대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=316983&path=180214212148&page=25,,2021-02-09,경기도 안산시 상록구 샘골서길 64,경기도 안산시 상록구 본오동 879-4,15539,37.2996169619,126.8627620008
안산시,호국영웅비,부곡중학교 맞은편 성호공원 호국영웅비,대한민국,호국,비,,http://www.dmook.co.kr/gallery/view.asp?seq=259516&path=140726224107&page=139,,2021-02-09,경기도 안산시 상록구 성호로 189,경기도 안산시 상록구 부곡동 741,15316,37.3204900321,126.8572247967
양주시,"조소앙선생 기념관, 동상","조소앙기념공원 내 기념관,[조소앙(조용은)]선생 동상, 어록비",대한민국,항일,동상,,http://www.dmook.co.kr/gallery/view.asp?seq=199502&path=121003192401&page=199,,2021-02-09,경기도 양주시 남면 양연로173번길 87,경기도 양주시 남면 황방리 214-7,11402,37.9213038152,126.9945236649
양주시,조용하선생의 묘,조소앙선생 가묘 입구 [조용하]선생의 묘,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=199502&path=121003192401&page=123,,2021-02-09,경기도 양주시 남면 양연로 255-145,경기도 양주시 남면 황방리 269,11402,37.9317146608,126.9947368682
수원시,수원상업강습소 터 안내판,남수문 에서 북쪽 50m 수원상업강습소 터 안내판,대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=199675&path=121006193822&page=411,,2021-02-09,경기도 수원시 팔달구 수원천로 287,경기도 수원시 팔달구 남수동 105-7,16257,37.2791780028,127.0181612867
수원시,6.25 참전기념비,수원고등학교 내 6.25참전기념비,대한민국,6.25,비,학도병,http://www.dmook.co.kr/gallery/view.asp?seq=258931&path=140719213556&page=277,,2021-02-09,경기도 수원시 팔달구 정조로 666-10,경기도 수원시 팔달구 매교동 250,16469,37.2671324467,127.0174372793
수원시,작은 평화의 소녀상,수원 삼일상업고등학교(52) 작은 평화의 소녀상,대한민국,소녀상,소녀상,,,,2021-02-09,경기도 수원시 팔달구 수원천로392번길 44-28,경기도 수원시 팔달구 매향동 12-2,16254,37.2863863058,127.0196834324
시흥시,시흥시 삼일독립운동기념비,"시흥군자초등학교 내 시흥시 삼일독립운동기념비[강은식, 권희(權憘), 김병권(金秉權), 김천복, 유익수, 윤동욱, 윤병소, 이봉문, 장수산, 홍순칠]",대한민국,3.1탑,비,,http://www.dmook.co.kr/gallery/view.asp?seq=202530&path=121103185354&page=117,,2021-02-09,경기도 시흥시 군자로 539,경기도 시흥시 거모동 1577-1,15068,37.3438123883,126.7870857253
시흥시,6.25참전유공자비,은계어린이공원 내 6.25참전유공자비,대한민국,6.25,비,,http://www.dmook.co.kr/gallery/view.asp?seq=259509&path=140726213348&page=25,,2021-02-09,경기도 시흥시 은행로 188-15,경기도 시흥시 대야동 275,14907,37.4473658863,126.7969121015
부천시,유일한박사 동상,부천중앙공원 내 유한양행 창업주 [유일한]박사 동상,대한민국,항일,동상,,http://www.dmook.co.kr/gallery/view.asp?seq=259513&path=140726221316&page=99,,2021-02-09,경기도 부천시 소향로 164,경기도 부천시 중동 1177-1,14584,37.5013630723,126.7653393115
성남시,작은 평화의 소녀상,양영디지털고등학교(235) 내 작은 평화의 소녀상,대한민국,소녀상,소녀상,,,,2021-02-09,경기도 성남시 분당구 불정로386번길 35,경기도 성남시 분당구 서현동 316,13587,37.3736696735,127.1395258128
성남시,독립운동가 유창석의 묘,독립운동가 [유창석]의 묘,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=285003&path=151012145005&page=139,,2021-02-09,,경기도 성남시 분당구 율동 산13-5,,37.3903914181,127.1515452570
양주시,애국지사 화암 정현섭의 묘,신세계공원묘원 내 화암 [정현섭]의 묘,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=199502&path=121003192401&page=389,,2021-02-09,경기도 양주시 장흥면 권율로29번길 170,경기도 양주시 장흥면 일영리 산33-1,11520,37.7249160857,126.9383976663
양주시,애국지사 석천 안경근선생 묘,애국지사 석천 [안경근]선생 묘,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=199502&path=121003192401&page=361,,2021-02-09,,경기도 양주시 장흥면 일영리 산40-10,11520,37.7168745087,126.9356711190
양평군,의병대장13도의군총재유인석어록비,양평의병묘역 의병대장 13도의군도총재 [유인석]선생 어록비,대한민국,항일,비,의병,http://www.dmook.co.kr/gallery/view.asp?seq=198239&path=120915205019&page=69,,2021-02-09,경기도 양평군 양동면 양동로 1619-136,경기도 양평군 양동면 석곡리 산74(7-1),12536,37.4431259186,127.7586789507
양평군,의병장 안승우의 묘,양평의병묘역 의병장 순흥안공 승우 묘[안승우],대한민국,항일,묘,의병,http://www.dmook.co.kr/gallery/view.asp?seq=198239&path=120915205019&page=103,,2021-02-09,경기도 양평군 양동면 양동로 1619-136,경기도 양평군 양동면 석곡리 산74(7-1),12536,37.4431259186,127.7586789507
양평군,김백선의병장 애마 마무덤 표지석,양평의병묘역 [김백선]의병장 애마 말무덤 표지석,대한민국,항일,표지석,의병,http://www.dmook.co.kr/gallery/view.asp?seq=198239&path=120915205019&page=123,,2021-02-09,경기도 양평군 양동면 양동로 1619-136,경기도 양평군 양동면 석곡리 산74(7-1),12536,37.4431259186,127.7586789507
양평군,작은 평화의 소녀상,서종중학교(181) 작은 평화의 소녀상,대한민국,소녀상,소녀상,,,,2021-02-09,경기도 양평군 서종면 북한강로 854,경기도 양평군 서종면 문호리 687-2,12502,37.6136000206,127.3507864119
안성시,동양 평화의 소녀상,유무상통 마을 미리내실버타운 현관 앞 동양 평화의 소녀상,대한민국,소녀상,기림,,http://www.dmook.co.kr/gallery/view.asp?seq=309710&path=170820153332&page=589,,2021-02-09,경기도 안성시 양성면 미리내성지로 386-27,경기도 안성시 양성면 미산리 175-1,17500,37.1376582479,127.2616181615
안성시,애국지사 최은식의 집터,고추밭 애국지사 [최은식]의 집터,대한민국,항일,생가,,,,2021-02-09,경기도 안성시 원곡면 오동길 35,경기도 안성시 원곡면 내가천리 94-4,17556,37.0399651127,127.1266262538
안성시,6.25참전 국가유공자기념비,일죽노인회관 앞 6.25참전 국가유공자기념비,대한민국,6.25,비,,http://www.dmook.co.kr/gallery/view.asp?seq=258934&path=140719214252&page=143,,2021-02-09,,경기도 안성시 일죽면 송천리 18-21,17529,37.0922207420,127.4783725681
안성시,위령비,면사무소 뒤 비봉산 입구 위령비,대한민국,호국,위령비,,http://www.dmook.co.kr/gallery/view.asp?seq=258934&path=140719214252&page=1,,2021-02-09,,경기도 안성시 죽산면 죽산리 348,17519,37.0780268822,127.4224504520
양평군,을미의병기념비,비자림 조성단지 내 을미의병기념비,대한민국,항일,비,의병,http://www.dmook.co.kr/gallery/view.asp?seq=198239&path=120915205019&page=15,,2021-02-09,경기도 양평군 지평면 지평로 349,경기도 양평군 지평면 지평리 383-1,12541,37.4792582852,127.6369910739
